2013,2014,2015,2016,2017,2018,2019,2020,2021,2013,2014,2015,2016,2017,2018,2019,2020,2021,2013,2014,2015,2016,2017,2018,2019,2020,2021,2013,2014,2015,2016,2017,2018,2019,2020,2021,2013,2014,2015,2016,2017,2018,2019,2020,2021,2013,2014,2015,2016,2017,2018,2019,2020,2021,2013,2014,2015,2016,2017,2018,2019,2020,2021,2013,2014,2015,2016,2017,2018,2019,2020,2021,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.156686,0,0,0,0,0,0,0,0,1584.843314,1670.41226,1847.204998,1768.974527,225.9165379,0,0,0,0,0,495.58774,511.7950025,934.0254735,2522.083462,2636.591821,1727.26,865.26,0,0,0,0,0,0,0,730.74,1371.64,1559.09,0,0,0,0,0,0,0,0,767.91,0,22,26,49,65,113,120,187,295
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709.06359,431.8507484,0,0,0,0,0,0,0,1468.228987,1583.721352,1669.927089,1846.519715,1768.974527,225.7927985,0,0,0,0,0,495.2368975,511.6463517,933.6789656,2520.977815,2635.147702,1726.154559,864.6402729,0,0,0,0,0,0,0,730.2226857,1371.241607,0,0,0,0,0,0,0,0,0,0,0,16,26,49,65,113,118,187
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093.643903,1707.997161,431.7312635,0,0,0,0,0,0,939.5318519,1466.274078,1582.823302,1668.763635,1846.519715,1767.28416,225.7927985,0,0,0,0,0,495.0998748,511.4796334,933.3414675,2519.949093,2633.981534,1725.34625,0,0,0,0,0,0,0,0,730.0206469,0,0,0,0,0,0,0,0,0,0,0,0,16,25,49,65,104,118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744.7754177,1092.361123,1707.074797,431.4671444,0,0,0,0,0,639.8245587,937.1803407,1464.651247,1580.75289,1668.763635,1843.442339,1767.28416,225.3508716,0,0,0,0,0,494.796989,511.1424686,932.6772096,2518.063849,2631.942909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,48.5,51,104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.1505552,743.1349929,1091.210336,1705.115146,430.9487431,0,0,0,0,245.8273304,636.8174357,899.2021666,1410.406056,1580.75289,1663.915678,1843.442339,1761.569977,224.5976141,0,0,0,0,0,494.2024978,510.5083427,931.4982392,2514.844271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,28.5,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.3941779,284.9693062,741.6092743,1088.862123,1701.384814,430.0176432,0,0,0,75.76869774,243.6619396,562.2284391,844.4145995,1374.59675,1572.755191,1663.915678,1833.603976,1752.011333,0,0,0,0,0,0,493.134733,509.4189323,929.5323469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,3,27.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712.9934492,0,0,0,0,0,0,0,0,76.43747708,175.0343545,283.831318,738.623268,1084.532372,1694.993133,428.4707697,0,0,0,50.33431401,97.8488688,506.7380082,836.9861418,1362.50419,1572.755191,1649.277931,1817.473453,0,0,0,0,0,0,0,491.3608126,507.6467744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.020266,702.7971955,0,0,0,0,0,0,0,31.35896496,75.3443732,119.583008,281.700522,733.3021904,1077.46768,1684.740241,426.0193385,0,0,0,13.58133953,45.62803819,498.6616981,824.2188322,1362.50419,1550.000275,1625.804865,0,0,0,0,0,0,0,0,488.5495655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.09666324,569.6880629,692.3349778,0,0,0,0,0,0,11.26962803,92.96253701,20.12585056,114.4502983,299.0175329,725.0589022,1066.553129,1668.945816,422.2527917,0,0,0,13.17749072,44.31820578,456.2111375,824.2188322,1330.202569,1514.431248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,860.8570223,0,0,0,0,0,0,0,0,40.95141862,48.40369094,517.8443035,674.7074201,0,0,0,0,0,0,31.54838359,90.33634196,18.22556527,132.7752256,256.489428,712.8425884,1050.266416,1645.282503,0,0,0,0,12.50314969,32.54661394,456.2111375,792.3908527,1281.249801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,349.7231653,839.2918353,0,0,0,0,0,0,0,23.76644831,21.75321123,19.0604188,472.9644213,671.4286322,0,0,0,0,0,0,29.89891093,85.51872613,17.48741273,91.68665724,249.3809744,695.2805828,1026.588114,0,0,0,0,0,11.55180859,32.54661394,427.7886582,746.0230311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,47.07811841,303.3290389,808.9810151,0,0,0,0,0,0,10.23785465,8.711073966,10.8003975,17.55498345,440.4142651,635.3951063,0,0,0,0,0,0,27.53742674,79.63319275,16.54891665,87.58029747,239.6162538,670.6831653,0,0,0,0,0,0,10.28656184,29.32392847,388.5074509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.6476081,0,0,0,0,0,0,0,0,10.08816823,37.67270727,256.8581811,764.0911281,0,0,0,0,0,0,4.22499546,7.376513052,9.404918354,15.59626586,373.5085709,577.3673071,0,0,0,0,0,0,24.46490649,72.81306245,15.38332608,82.25294951,226.5766163,0,0,0,0,0,0,0,8.704255782,25.18204817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.20595101,264.6053747,0,0,0,0,0,0,0,7.061717761,7.331595127,28.99722109,206.6887576,623.9508051,0,0,0,0,0,0,3.252039376,5.935735866,7.813928467,13.56813826,320.4658585,541.5595839,0,0,0,0,0,0,21.28350701,65.06060368,13.97701277,75.56361398,0,0,0,0,0,0,0,0,6.866916777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.41914626,29.19340611,202.1629226,0,0,0,0,0,0,4.203403429,4.663525831,5.057265215,21.21337653,125.2873383,581.401801,0,0,0,0,0,0,2.379080933,4.535591267,6.368522603,11.4971999,295.3459108,495.1871335,0,0,0,0,0,0,18.03495292,56.51472819,12.3439374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.841914626,11.2371809,18.18003226,169.6070085,0,0,0,0,0,0.672544549,2.564418788,2.90418493,3.361905337,14.8298397,94.71037194,382.0823575,0,0,0,0,0,0,1.66316705,3.428658808,5.061528763,9.445062697,248.1753055,0,0,0,0,0,0,0,14.81589105,47.48858683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.062348281,6.470322301,11.15493977,19.04379726,0,0,0,0,0,0.387898839,1.476581736,1.781955471,2.170184001,10.39993553,50.30163977,297.9892823,0,0,0,0,0,0,1.16635314,2.545025761,3.907787699,7.49719195,0,0,0,0,0,0,0,0,11.76038557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.581022824,3.748885622,1.252497837,0,0,0,0,0,0,0.212150839,0.855527095,1.082026744,1.426480095,7.242263997,39.7287625,223.1314695,0,0,0,0,0,0,0.812220165,1.848183121,2.926113332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.324566089,0.420932003,0,0,0,0,0,0,0,0.11850992,0.498333509,0.677067134,0.942400532,8.38468366,28.20331747,0,0,0,0,0,0,0,0.55903245,1.312019102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.036442897,0,0,0,0,0,0,0,0,0.067262669,0.301434606,0.430126646,4.221791029,5.696403914,0,0,0,0,0,0,0,0,0.379796634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039809728,0.18641263,4.075239654,2.774636538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024192294,4.116826464,2.616322872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.214956942,2.60168519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.636484944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
